id;petani_id;qty;produk;mt
4df22528-d4b6-47d7-9184-3715375431c1;d10e906b-2396-4e89-8255-7e159098a7f6;135;urea;2
d3347372-b0c8-4df6-8b9b-57a0ced54bc8;41e2ab9d-b904-4f03-8d8f-58970215e76c;247;urea;2
9f6d3d7e-3aaf-461b-815a-aa8ea81a2614;6d4332dd-4e57-4292-8ebb-8cf71642dc5b;112;urea;2
aa7911ea-3402-4fa0-9480-cd315db689a7;21aa27ef-26d2-47f9-9160-14c2f6b6206b;67;urea;2
338a2bcc-f831-4a96-8d35-21b50a10b444;26fce99a-bdf1-4356-8761-7b272b744726;450;urea;2
51cd66b4-c9d4-47f9-8897-674215593bd5;31c7d186-e11c-47c9-af39-f97a4d20728c;135;urea;2
77237a1f-b7ee-41e2-b761-a86b6af8ca28;c127c2e6-b86d-4797-a93c-84cdad31c9e2;45;urea;2
00289aed-1719-41c4-a7e9-5b112bbd1a62;3ac8b3d8-fb6d-49d7-a302-467720c16421;45;urea;2
8855a6d4-fae7-4d7d-bc7b-ab66b62b9742;87344208-f75c-4cf2-bb23-0b596d0b15ab;67;urea;2
f7ca920f-2f6b-425f-9cf7-02bf02136d21;a5fd65e9-5c7d-4547-b482-0c33364150b2;382;urea;2
142334aa-af11-4867-8285-b49937ce13d6;4470988b-5fc2-442c-86b3-b517ae0ac72e;67;urea;2
a2e26f35-359e-44d4-92e2-e806b2ec7d4b;0265b0d7-16de-413b-9b55-ee82576e42f7;360;urea;2
d8e83b79-4c2c-4965-a063-8420e74b85d9;3d1855aa-319a-4533-9330-0e5a2b2a22ea;270;urea;2
ef3e8363-8e1b-444b-ae71-8481eeb1a83a;27a83fb2-5b66-4bb3-81a2-3d7f5bc95303;427;urea;2
e97ca888-60d2-4121-9d7c-9026c48fe270;a293ff18-7543-4ef6-880e-646ad9da704e;112;urea;2
78df9f90-ff9a-4f08-86ec-c5222a5f0082;4a5bd1e8-ce79-4695-b312-51bce3fb0dd0;135;urea;2
c8b5f6b3-fd91-489d-8fc9-b994a544568a;5496ed1b-e0c5-43b7-a6d1-418df2a7f5ee;67;urea;2
164d8388-13b7-4972-8180-4e497a185e68;2f7ca8af-740e-42be-adf4-af4ebf985a83;179;urea;2
62f27be4-7799-4984-bcf4-da5cb62fe57c;27c04587-99c6-40c0-b369-9fb960f97477;45;urea;2
2d388a64-6dea-46c6-9c47-bd3dd1bf0932;c87dfa7b-af85-4c84-b0b1-698cc98848fa;112;urea;2
b1ed72fe-aa2a-44cb-8968-354894503dc6;efbd7420-fd9f-499d-9452-1cff133f531b;112;urea;2
79e8d618-3378-47f6-ba71-27e3079eed6c;70ec0dc9-fb8d-4b0e-b811-98f39f9c4652;360;urea;2
47109fe9-d466-40a1-a2c2-d67220404239;e64dd9b5-2588-43a7-815c-0d40c9799e60;135;urea;2
dca4e5b7-53d1-44d8-8baf-58a9de8c7edc;4580548c-7f1c-47f2-baf7-3c50323e6b09;45;urea;2
ca1a852c-e7b6-4287-b4c8-40f6f705b912;5ab1ee9f-7190-4e00-ab71-ae9bbb26f1bc;135;urea;2
0ad6b138-c58f-4c41-b4ee-b935b1659f6f;e9718a08-59e5-4faa-8ba5-754a254a9821;157;urea;2
26eebe49-43f3-41f7-950b-d363d2e26625;8d9bccba-5260-4575-b96e-fba6b37e7e65;225;urea;2
090ba171-5321-4a80-8efa-a05c6b081de1;d45eadc0-ddc3-48f8-b6e3-68c544aecf7b;202;urea;2
7260132d-ba43-400f-9ae6-5feedaac2af6;8c2ab356-0120-4d42-aa09-e5c91908c3d3;112;urea;2
d539d80e-dd3c-4bcc-9a56-881f5bbfa5df;9a42a96a-d9be-41e0-a6a4-3859c28c8027;225;urea;2
5a08ebbd-2c68-4235-9b9f-c69e887624ee;6f11f64d-8bb1-4ed4-aaf6-394805c771ee;45;urea;2
6b05767f-6c71-4736-8b9b-ac9d70f97e9b;63a8f089-152f-4122-a82a-04d83d56c4ba;67;urea;2
c2302d53-3212-452e-97d0-3b27884b9b8c;304bff11-9c8f-4c17-9bd4-49d8dc60b3dd;90;urea;2
67c69ece-b4dd-4394-8ff8-15366b90ac4b;0c8baa80-bb7f-4b94-9c99-c751d59cf79e;225;urea;2
d95a2fc4-ad63-4c97-9be5-ce8d68edb5ec;686f96af-f34f-4d0a-8a33-29fe9719bca7;67;urea;2
d2d5fcb7-4b10-4f59-87fd-3a6960fdfe83;2c642a7a-bb67-4a4b-aed6-6510e42278c3;90;urea;2
bbf6239d-bb9b-475c-8051-7ade1b7ca119;8d9448b9-3c42-4704-9777-792aa2b9919d;67;urea;2
8cc0174b-5be9-458b-939c-030a61bfc79e;e8cfcdea-600f-470f-8018-d78bfdb98bf5;67;urea;2
68a066c5-af85-488c-8747-e076c6588c61;05b75977-dd48-43e8-bed5-d770dd72672d;157;urea;2
a39e6ea3-e13e-4b2b-b7c3-9e13a47b9e59;d7aaea59-161b-4818-a24e-ead3d53adbab;67;urea;2
b07d5e8e-d431-46c6-bd6c-d1070b74e569;ed0b95c6-4559-4899-a621-888cae935e4a;67;urea;2
028e6b6c-5e1a-4fd9-91a6-aa94a38730c4;7c8cfa34-d998-4805-8962-5937231581f1;180;urea;2
85de751a-3762-4848-909d-66201b87e48e;71870398-ac6e-468b-9f06-f7660b2b3374;225;urea;2
9913de7d-0fbf-4a97-bae7-69bb95c4a65f;c89fd387-05e9-40df-9a7a-1e41124ae976;112;urea;2
7c16d6f9-86a8-452e-a6aa-8b17574c8d3e;8e4efe77-6f6d-4c23-a3ce-b302f3fe05de;382;urea;2
8e0c098d-d383-4216-9947-dabce5cc2f83;97064b4a-e761-44b2-801d-82fe25f7ddf6;180;urea;2
f2ae9258-b27b-44f7-bb95-941b15bf7cdd;edfd93fb-5e26-45ea-8939-2db5e38b3aca;135;urea;2
c99983a8-c4c8-4b5c-aa54-4b4b6943048b;b66a9dd3-921c-4221-ba7e-564f461796da;135;urea;2
09e9bcd2-5abb-4a7d-8833-85ab901a635b;b7a88bef-e586-4bad-bc37-c9b7a2daa59e;67;urea;2
cd5d5a4e-46e5-48f1-af9f-256b7c3e0d77;d0c995ea-4573-43bf-8642-cab5e0596619;67;urea;2
e0754042-0038-4f61-94f2-8b51af52c285;fa1e017d-f31b-4a9a-83e9-5d59a026f192;157;urea;2
fc3999de-0454-4009-b162-a2ca47385795;72a076ef-c80c-4bfe-8e01-9ba7f5246e85;45;urea;2
f8326785-f40c-45ea-b78f-9ab25c5e0943;1424d3fc-df3a-4824-ac7c-8813b92b71fc;67;urea;2
e34cd434-e722-4431-8462-b078e9e09e77;17799f8f-be97-4eef-a0ff-394c2a19f791;67;urea;2
8e97e28d-4fbb-4206-9376-9eae2a9cc50a;6a4703f2-4477-43b1-aae4-ae6a18e0ac19;337;urea;2
f8d07fc7-88e5-4339-9356-ef1f3282b935;2e681193-121f-4dde-a909-9d6b06b766ad;225;urea;2
6eb75e83-333a-4f13-93ec-10e94c111524;bd06ae16-7739-4294-9a74-ba7e2f11050d;225;urea;2
f573f7b6-00e4-4e91-b907-a74efabc3760;a4ea9348-00a0-480d-99bb-9e1ddbe26994;225;urea;2
6defb9dc-414b-4d1f-9eb4-681aa077ef2f;45e51e6c-3e1a-477e-9052-e8fac438e293;225;urea;2
a117a289-0dfb-4793-8fb0-28ac9eb6d56b;23eca038-8911-4807-9848-b173d98c6ac8;225;urea;2
83f48e6b-cac5-4352-a884-5e65edeb57c1;664c21c7-157a-42b1-9baf-6668dd5b7e96;225;urea;2
e789b8f8-026c-443d-a26c-54cf83016d3b;4fefb5fb-09df-4995-aab0-2d20b0dfa502;337;urea;2
e3824f14-f8b7-4d39-a014-00430db45cb8;502187fc-e46e-4520-95f7-97512b6bf1f5;225;urea;2
03f602b7-08cd-492b-87e1-5465a0e52ce3;6691fd11-8af3-4fb7-9cb6-2148314a489f;337;urea;2
aac0df63-9881-4d83-a389-c937a4d1e46c;7c919466-13e2-4f5d-8ce6-6696462e6a9b;337;urea;2
b2ec445b-f18e-4f08-912d-d6a1efb9a4d5;ac55cc52-de36-434e-ae1c-415617404c57;337;urea;2
7b8de5fe-045c-4938-8f89-49e14211e81f;f09924a4-96c0-4ff6-b96e-457f66a85195;450;urea;2
4c320167-e90c-4b67-813a-b55173430ff5;f72e77eb-55ca-48ba-a1df-ef1f566fb4fc;337;urea;2
4f31d9bf-3209-4e61-bd14-679c896c1dc5;636c8548-d9af-40e5-89d8-9e7eaf77e544;337;urea;2
146e723e-ef82-4590-99d7-854cbc96ac90;88d157c4-abfb-4286-a6b1-db499a065894;337;urea;2
a75ab43f-bba5-4e07-9388-387918421bb2;abb7f937-1889-4753-b992-8dcb79e8b9a1;337;urea;2
8dfaa90b-ddc4-4830-ae38-ed77a8dd5cac;e56ffcd7-6cb2-410a-9ea8-4993887670ec;337;urea;2
74075704-77af-4246-ad67-f9b073a83df9;957b168f-c784-4a34-8b7f-592c855619c4;337;urea;2
2a6b089c-0477-4866-8878-e70882cc0dce;93b7f07d-9fa0-4f25-b103-e72e4b536e37;337;urea;2
