id;petani_id;qty;produk;mt
40deb4ab-ad8a-4d95-8b47-a695dcbd4f75;327a55fe-1836-4c7d-8bd0-a002b3971dd1;45;urea;1
2f4922a9-4d89-4c85-8920-82a8367b0cb1;731ecce9-0308-44cf-bc8f-84ad6f2faced;90;urea;1
b7d4cb61-86d8-4b39-b38c-3fe67f47f351;d10e906b-2396-4e89-8255-7e159098a7f6;135;urea;1
48599779-61dd-4a3d-9e70-dac9891e93a3;41e2ab9d-b904-4f03-8d8f-58970215e76c;247;urea;1
120851c7-9945-40d9-9ce7-85d663a04a1c;6d4332dd-4e57-4292-8ebb-8cf71642dc5b;112;urea;1
0fd04917-4d76-4fb5-bbb0-684219083552;21aa27ef-26d2-47f9-9160-14c2f6b6206b;67;urea;1
283fcd84-898e-4198-942a-eeec599d5d8c;26fce99a-bdf1-4356-8761-7b272b744726;450;urea;1
393d87de-fa22-4f75-b859-9c9fe077a37c;31c7d186-e11c-47c9-af39-f97a4d20728c;135;urea;1
d962169d-0031-4b0c-a659-da8aaf2da9e6;c127c2e6-b86d-4797-a93c-84cdad31c9e2;45;urea;1
7195571b-2905-4777-9b9e-8ae65f992ce6;3ac8b3d8-fb6d-49d7-a302-467720c16421;45;urea;1
2a03163c-462b-49cc-ba68-a89cb12a1542;87344208-f75c-4cf2-bb23-0b596d0b15ab;67;urea;1
770cfcce-08ec-4317-b46f-2c483f4252f5;a5fd65e9-5c7d-4547-b482-0c33364150b2;382;urea;1
67a9e677-c355-426c-a8fc-a582ead560d0;4470988b-5fc2-442c-86b3-b517ae0ac72e;67;urea;1
bc1689f0-f081-4071-9276-c190f1b99f8b;0265b0d7-16de-413b-9b55-ee82576e42f7;360;urea;1
a562fcb0-d836-4684-a531-138e77ed7f83;3d1855aa-319a-4533-9330-0e5a2b2a22ea;270;urea;1
f9620b8e-96a1-47af-aa03-fb695574c4a4;27a83fb2-5b66-4bb3-81a2-3d7f5bc95303;427;urea;1
e56b16cc-073e-4c05-8b13-79d0953157f4;a293ff18-7543-4ef6-880e-646ad9da704e;112;urea;1
e2ea2aad-9756-431a-9104-78b0076d88c9;4a5bd1e8-ce79-4695-b312-51bce3fb0dd0;135;urea;1
5b2c3049-11b6-4f61-afd2-8a89bc136e96;5496ed1b-e0c5-43b7-a6d1-418df2a7f5ee;67;urea;1
ad690a09-7bf5-44cd-83ae-2b374fe23490;2f7ca8af-740e-42be-adf4-af4ebf985a83;179;urea;1
c71ffeba-08cd-48f5-bc7a-3620620cb65a;27c04587-99c6-40c0-b369-9fb960f97477;45;urea;1
6d4241f5-7e58-40ab-a15f-70144df84448;c87dfa7b-af85-4c84-b0b1-698cc98848fa;112;urea;1
ed07af79-8ece-4db4-b122-7109a2099cd4;efbd7420-fd9f-499d-9452-1cff133f531b;112;urea;1
8dee1aa7-769f-4c68-b60b-150ae21cbaab;70ec0dc9-fb8d-4b0e-b811-98f39f9c4652;360;urea;1
151271a0-47ae-4224-a38e-8771edbb7e0c;e64dd9b5-2588-43a7-815c-0d40c9799e60;135;urea;1
f918ee4a-9a12-4e63-aec6-34310a8bbc60;4580548c-7f1c-47f2-baf7-3c50323e6b09;45;urea;1
0ec7abb8-aebc-4e3f-85ce-5d0010d8ee24;5ab1ee9f-7190-4e00-ab71-ae9bbb26f1bc;135;urea;1
d11da8e9-6bc6-4792-93bf-c31c078e91a5;e9718a08-59e5-4faa-8ba5-754a254a9821;157;urea;1
5014f334-7d89-4d91-8502-4dbac2e1d5e5;8d9bccba-5260-4575-b96e-fba6b37e7e65;225;urea;1
65e67a7d-d8f2-4907-8605-67d4f6b23006;d45eadc0-ddc3-48f8-b6e3-68c544aecf7b;202;urea;1
39f36cee-d457-4e3a-8dcf-d13c1b1b02f2;8c2ab356-0120-4d42-aa09-e5c91908c3d3;112;urea;1
d2ea5e3c-1bd3-408d-8f2d-41f7fe17c8eb;9a42a96a-d9be-41e0-a6a4-3859c28c8027;225;urea;1
e409c873-846a-40be-82f3-0382c6874cc1;6f11f64d-8bb1-4ed4-aaf6-394805c771ee;45;urea;1
d346ca57-6658-4ade-abe8-e6d11ac92350;63a8f089-152f-4122-a82a-04d83d56c4ba;67;urea;1
07f8b441-0021-4f9a-b956-16903daf1a28;304bff11-9c8f-4c17-9bd4-49d8dc60b3dd;90;urea;1
a215f680-5665-49ce-8a12-95a9b1ad6a6d;0c8baa80-bb7f-4b94-9c99-c751d59cf79e;225;urea;1
5f232ac0-9b59-460c-9092-ec0ccc73eb78;686f96af-f34f-4d0a-8a33-29fe9719bca7;67;urea;1
eee8a578-b4c8-444a-bc59-674979b48e8f;2c642a7a-bb67-4a4b-aed6-6510e42278c3;90;urea;1
1396c443-c755-4131-bba0-5f55456bcbd3;8d9448b9-3c42-4704-9777-792aa2b9919d;67;urea;1
9cf56294-c645-4088-b351-32b1344b8028;e8cfcdea-600f-470f-8018-d78bfdb98bf5;67;urea;1
ef326343-c9cb-4733-a6e2-f8572b8f6b84;05b75977-dd48-43e8-bed5-d770dd72672d;157;urea;1
aca2af96-4325-49d5-ac85-9fa7cf3bd0c8;d7aaea59-161b-4818-a24e-ead3d53adbab;67;urea;1
20c62f7b-2102-4d94-aec4-b0a3a7092c56;ed0b95c6-4559-4899-a621-888cae935e4a;67;urea;1
f5ad64e0-ec74-4919-b0dd-1dc9c6f513ed;7c8cfa34-d998-4805-8962-5937231581f1;180;urea;1
a8f2cdd1-14e1-4725-8287-12737dcb9ecb;71870398-ac6e-468b-9f06-f7660b2b3374;225;urea;1
520fec93-a90d-4c8e-b8fe-16001ebd54f7;c89fd387-05e9-40df-9a7a-1e41124ae976;112;urea;1
2608d013-6996-49d0-8439-7286ebdfa551;8e4efe77-6f6d-4c23-a3ce-b302f3fe05de;382;urea;1
4ab26499-f172-4ee4-929e-fcd5c4bb1bc5;97064b4a-e761-44b2-801d-82fe25f7ddf6;180;urea;1
8dfc4c44-96c6-4ff8-bfa8-da8d293427eb;edfd93fb-5e26-45ea-8939-2db5e38b3aca;135;urea;1
e6527ca2-b272-4158-8821-a143f87e4399;b66a9dd3-921c-4221-ba7e-564f461796da;135;urea;1
539d6d3c-4698-4e1b-8f13-0af335f4509e;b7a88bef-e586-4bad-bc37-c9b7a2daa59e;67;urea;1
29fb6182-6da5-4a7c-a0e6-3c60bbaa2849;d0c995ea-4573-43bf-8642-cab5e0596619;67;urea;1
e97bf70f-98be-4225-8951-17b4ae20c1aa;fa1e017d-f31b-4a9a-83e9-5d59a026f192;157;urea;1
c5b5c95e-a537-446b-81d2-f63b434b4b80;72a076ef-c80c-4bfe-8e01-9ba7f5246e85;45;urea;1
12025cbe-b6a8-4d24-a5f2-f87acc817bbb;1424d3fc-df3a-4824-ac7c-8813b92b71fc;67;urea;1
45ee9d59-3990-4ff9-bcc3-dcdfa0676429;17799f8f-be97-4eef-a0ff-394c2a19f791;67;urea;1
0eb975e8-735c-4af0-ab53-7d60129c84b6;6a4703f2-4477-43b1-aae4-ae6a18e0ac19;337;urea;1
ae93945e-3e69-426a-b802-bf9511c5f09a;2e681193-121f-4dde-a909-9d6b06b766ad;225;urea;1
5389e548-7182-4427-9757-59907b044fcf;bd06ae16-7739-4294-9a74-ba7e2f11050d;225;urea;1
e9ecc012-9af7-473f-87d0-1c834e3ae837;a4ea9348-00a0-480d-99bb-9e1ddbe26994;225;urea;1
63979c37-7c9a-4287-a7d1-24c7ba290b6e;45e51e6c-3e1a-477e-9052-e8fac438e293;225;urea;1
3a6b3c53-da9e-4463-8d27-58c071499ea2;23eca038-8911-4807-9848-b173d98c6ac8;225;urea;1
0ae4a5c5-5a51-4ba2-9022-23626bc4c300;664c21c7-157a-42b1-9baf-6668dd5b7e96;225;urea;1
171d1d02-195e-4e8b-a145-d872cc6f2c1f;4fefb5fb-09df-4995-aab0-2d20b0dfa502;337;urea;1
cf53089c-7394-485e-8f23-fea28fc718e8;502187fc-e46e-4520-95f7-97512b6bf1f5;225;urea;1
d2811aa4-ba92-4d4d-8476-d044f292b46a;6691fd11-8af3-4fb7-9cb6-2148314a489f;337;urea;1
9af1e40b-d934-403d-8f1d-c60ab8562333;7c919466-13e2-4f5d-8ce6-6696462e6a9b;337;urea;1
7cc313e2-724e-46f7-a722-5a2f74723dc3;ac55cc52-de36-434e-ae1c-415617404c57;337;urea;1
2f79b3b8-357c-45c5-8df4-a2ff7cdb95d3;f09924a4-96c0-4ff6-b96e-457f66a85195;450;urea;1
60368715-b479-4f6e-a752-f80ccfd4037a;f72e77eb-55ca-48ba-a1df-ef1f566fb4fc;337;urea;1
76521e07-67ba-4f51-a3e4-6b51ab857abf;636c8548-d9af-40e5-89d8-9e7eaf77e544;337;urea;1
78dd9c5d-efa8-4665-9784-7880d4e25579;88d157c4-abfb-4286-a6b1-db499a065894;337;urea;1
c9934ca6-6ed3-4879-8cdc-7c4a9c349319;abb7f937-1889-4753-b992-8dcb79e8b9a1;337;urea;1
b2f0e4b8-eee9-44bd-8fd2-efdbf9cc7bba;e56ffcd7-6cb2-410a-9ea8-4993887670ec;337;urea;1
d387856a-9192-4ac8-9e97-f0e69bb0c1f9;957b168f-c784-4a34-8b7f-592c855619c4;337;urea;1
123b216e-8302-4018-a821-ad9c0d7f69b6;93b7f07d-9fa0-4f25-b103-e72e4b536e37;337;urea;1
